index,gamma,spacing_raw,spacing_normalized,source,block_label
1000000002078,267653396182.2695245570,0.1061351931,0.4134316252783806,odlyzko_block_1e12_10k,block_1e12_10k
1000000002079,267653396182.3756597501,0.2744810241,1.069194228485737,odlyzko_block_1e12_10k,block_1e12_10k
1000000002080,267653396182.6501407742,0.2436823871,0.9492233669896094,odlyzko_block_1e12_10k,block_1e12_10k
1000000002081,267653396182.8938231613,0.2255568304,0.8786183381892857,odlyzko_block_1e12_10k,block_1e12_10k
1000000002082,267653396183.1193799917,0.3059508813,1.1917797143125781,odlyzko_block_1e12_10k,block_1e12_10k
1000000002083,267653396183.4253308730,0.3088158596,1.2029397508694102,odlyzko_block_1e12_10k,block_1e12_10k
1000000002084,267653396183.7341467326,0.2344410094,0.9132251491439345,odlyzko_block_1e12_10k,block_1e12_10k
1000000002085,267653396183.9685877420,0.3112459438,1.2124057312952765,odlyzko_block_1e12_10k,block_1e12_10k
1000000002086,267653396184.2798336858,0.3591299157,1.398929614177,odlyzko_block_1e12_10k,block_1e12_10k
1000000002087,267653396184.6389636015,0.2447652114,0.9534413252105819,odlyzko_block_1e12_10k,block_1e12_10k
1000000002088,267653396184.8837288129,0.2824325674,1.1001681154125529,odlyzko_block_1e12_10k,block_1e12_10k
1000000002089,267653396185.1661613803,0.1592741716,0.620425494184971,odlyzko_block_1e12_10k,block_1e12_10k
1000000002090,267653396185.3254355519,0.2521405425,0.9821706753402631,odlyzko_block_1e12_10k,block_1e12_10k
1000000002091,267653396185.5775760944,0.2228622774,0.8681221644545144,odlyzko_block_1e12_10k,block_1e12_10k
1000000002092,267653396185.8004383718,0.1046408106,0.4076105119634301,odlyzko_block_1e12_10k,block_1e12_10k
1000000002093,267653396185.9050791824,0.2028750306,0.7902652379440177,odlyzko_block_1e12_10k,block_1e12_10k
1000000002094,267653396186.1079542130,0.4827458492,1.88045449583551,odlyzko_block_1e12_10k,block_1e12_10k
1000000002095,267653396186.5907000622,0.3164318997,1.2326067420419367,odlyzko_block_1e12_10k,block_1e12_10k
1000000002096,267653396186.9071319619,0.2562550825,0.9981981673512922,odlyzko_block_1e12_10k,block_1e12_10k
1000000002097,267653396187.1633870444,0.2684448479,1.0456813289105666,odlyzko_block_1e12_10k,block_1e12_10k
1000000002098,267653396187.4318318923,0.2788532621,1.0862255393048519,odlyzko_block_1e12_10k,block_1e12_10k
1000000002099,267653396187.7106851544,0.2183205027,0.8504304522052927,odlyzko_block_1e12_10k,block_1e12_10k
1000000002100,267653396187.9290056571,0.2404973915,0.9368167573734023,odlyzko_block_1e12_10k,block_1e12_10k
1000000002101,267653396188.1695030486,0.2333825754,0.9091021991965746,odlyzko_block_1e12_10k,block_1e12_10k
1000000002102,267653396188.4028856240,0.2740702072,1.0675939610005254,odlyzko_block_1e12_10k,block_1e12_10k
1000000002103,267653396188.6769558312,0.3844546538,1.4975778318579855,odlyzko_block_1e12_10k,block_1e12_10k
1000000002104,267653396189.0614104850,0.2048331564,0.797892784551221,odlyzko_block_1e12_10k,block_1e12_10k
1000000002105,267653396189.2662436414,0.0825247808,0.32146127269751523,odlyzko_block_1e12_10k,block_1e12_10k
1000000002106,267653396189.3487684222,0.1568741813,0.6110767394377543,odlyzko_block_1e12_10k,block_1e12_10k
1000000002107,267653396189.5056426035,0.3449798968,1.3438106179179277,odlyzko_block_1e12_10k,block_1e12_10k
1000000002108,267653396189.8506225003,0.1332215147,0.518941792404695,odlyzko_block_1e12_10k,block_1e12_10k
1000000002109,267653396189.9838440150,0.2571782743,1.0017943042708177,odlyzko_block_1e12_10k,block_1e12_10k
1000000002110,267653396190.2410222893,0.3795802965,1.4785906005558076,odlyzko_block_1e12_10k,block_1e12_10k
1000000002111,267653396190.6206025858,0.2971562949,1.1575218961218001,odlyzko_block_1e12_10k,block_1e12_10k
1000000002112,267653396190.9177588807,0.3531697952,1.3757129766692024,odlyzko_block_1e12_10k,block_1e12_10k
1000000002113,267653396191.2709286759,0.0864881062,0.33689973390705896,odlyzko_block_1e12_10k,block_1e12_10k
1000000002114,267653396191.3574167821,0.1498399779,0.583676194347637,odlyzko_block_1e12_10k,block_1e12_10k
1000000002115,267653396191.5072567600,0.3311478535,1.289930241622608,odlyzko_block_1e12_10k,block_1e12_10k
1000000002116,267653396191.8384046135,0.2396964872,0.933696970649402,odlyzko_block_1e12_10k,block_1e12_10k
1000000002117,267653396192.0781011007,0.4591751413,1.7886388050051354,odlyzko_block_1e12_10k,block_1e12_10k
1000000002118,267653396192.5372762420,0.2229259602,0.8683702299908854,odlyzko_block_1e12_10k,block_1e12_10k
1000000002119,267653396192.7602022022,0.1278324670,0.49794967203239204,odlyzko_block_1e12_10k,block_1e12_10k
1000000002120,267653396192.8880346692,0.2659285481,1.03587951025343,odlyzko_block_1e12_10k,block_1e12_10k
1000000002121,267653396193.1539632173,0.5286195281,2.059147623641877,odlyzko_block_1e12_10k,block_1e12_10k
1000000002122,267653396193.6825827454,0.2090419114,0.8142872750994394,odlyzko_block_1e12_10k,block_1e12_10k
1000000002123,267653396193.8916246568,0.1539631917,0.5997374736739497,odlyzko_block_1e12_10k,block_1e12_10k
1000000002124,267653396194.0455878485,0.2371823741,0.9239036699102606,odlyzko_block_1e12_10k,block_1e12_10k
1000000002125,267653396194.2827702226,0.3199136848,1.246169444769231,odlyzko_block_1e12_10k,block_1e12_10k
1000000002126,267653396194.6026839074,0.3326340552,1.29571948802092,odlyzko_block_1e12_10k,block_1e12_10k
1000000002127,267653396194.9353179626,0.1221434530,0.47578908386610486,odlyzko_block_1e12_10k,block_1e12_10k
1000000002128,267653396195.0574614156,0.3084423701,1.2014848859346705,odlyzko_block_1e12_10k,block_1e12_10k
1000000002129,267653396195.3659037857,0.3163111961,1.2321365616626274,odlyzko_block_1e12_10k,block_1e12_10k
1000000002130,267653396195.6822149818,0.2424792257,0.944536656028372,odlyzko_block_1e12_10k,block_1e12_10k
1000000002131,267653396195.9246942075,0.1895636220,0.7384129057308886,odlyzko_block_1e12_10k,block_1e12_10k
1000000002132,267653396196.1142578295,0.1841001954,0.7171310549813313,odlyzko_block_1e12_10k,block_1e12_10k
1000000002133,267653396196.2983580249,0.1369256839,0.5333707546366355,odlyzko_block_1e12_10k,block_1e12_10k
1000000002134,267653396196.4352837088,0.4713240029,1.8359626327573013,odlyzko_block_1e12_10k,block_1e12_10k
1000000002135,267653396196.9066077117,0.1362695853,0.5308150339316224,odlyzko_block_1e12_10k,block_1e12_10k
1000000002136,267653396197.0428772970,0.2676760638,1.042686660973372,odlyzko_block_1e12_10k,block_1e12_10k
1000000002137,267653396197.3105533608,0.2251424559,0.8770042126782248,odlyzko_block_1e12_10k,block_1e12_10k
1000000002138,267653396197.5356958167,0.3599948238,1.4022987168408432,odlyzko_block_1e12_10k,block_1e12_10k
1000000002139,267653396197.8956906405,0.2399636115,0.9347375080090333,odlyzko_block_1e12_10k,block_1e12_10k
1000000002140,267653396198.1356542520,0.2162560339,0.8423886644980356,odlyzko_block_1e12_10k,block_1e12_10k
1000000002141,267653396198.3519102859,0.1970224573,0.7674675322947081,odlyzko_block_1e12_10k,block_1e12_10k
1000000002142,267653396198.5489327432,0.3506804147,1.366016017575586,odlyzko_block_1e12_10k,block_1e12_10k
1000000002143,267653396198.8996131579,0.2254152008,0.8780666441302504,odlyzko_block_1e12_10k,block_1e12_10k
1000000002144,267653396199.1250283587,0.2401630422,0.9355143564420744,odlyzko_block_1e12_10k,block_1e12_10k
1000000002145,267653396199.3651914009,0.2327982922,0.9068262231910759,odlyzko_block_1e12_10k,block_1e12_10k
1000000002146,267653396199.5979896931,0.3870883210,1.5078368352988172,odlyzko_block_1e12_10k,block_1e12_10k
1000000002147,267653396199.9850780141,0.2233065745,0.8698528483775139,odlyzko_block_1e12_10k,block_1e12_10k
1000000002148,267653396200.2083845886,0.3002296184,1.1694935060344271,odlyzko_block_1e12_10k,block_1e12_10k
1000000002149,267653396200.5086142070,0.2155379889,0.8395916421092248,odlyzko_block_1e12_10k,block_1e12_10k
1000000002150,267653396200.7241521959,0.2257914911,0.8795324191082571,odlyzko_block_1e12_10k,block_1e12_10k
1000000002151,267653396200.9499436870,0.1149532019,0.44778068145434363,odlyzko_block_1e12_10k,block_1e12_10k
1000000002152,267653396201.0648968889,0.4154014034,1.6181256408443372,odlyzko_block_1e12_10k,block_1e12_10k
1000000002153,267653396201.4802982923,0.0687891443,0.2679564327239298,odlyzko_block_1e12_10k,block_1e12_10k
1000000002154,267653396201.5490874366,0.2945832517,1.1474990431847596,odlyzko_block_1e12_10k,block_1e12_10k
1000000002155,267653396201.8436706883,0.2676999606,1.0427797469013806,odlyzko_block_1e12_10k,block_1e12_10k
1000000002156,267653396202.1113706489,0.1981260083,0.7717662278567525,odlyzko_block_1e12_10k,block_1e12_10k
1000000002157,267653396202.3094966572,0.4521153085,1.7611384249411919,odlyzko_block_1e12_10k,block_1e12_10k
1000000002158,267653396202.7616119657,0.2971460070,1.1574818213561564,odlyzko_block_1e12_10k,block_1e12_10k
1000000002159,267653396203.0587579727,0.1823926836,0.7104797326634604,odlyzko_block_1e12_10k,block_1e12_10k
1000000002160,267653396203.2411506563,0.4323740609,1.6842397465489964,odlyzko_block_1e12_10k,block_1e12_10k
1000000002161,267653396203.6735247172,0.1821517195,0.7095410979224267,odlyzko_block_1e12_10k,block_1e12_10k
1000000002162,267653396203.8556764367,0.2538395189,0.9887887494600981,odlyzko_block_1e12_10k,block_1e12_10k
1000000002163,267653396204.1095159556,0.2604260518,1.014445470122433,odlyzko_block_1e12_10k,block_1e12_10k
1000000002164,267653396204.3699420074,0.2001067193,0.7794817512759847,odlyzko_block_1e12_10k,block_1e12_10k
1000000002165,267653396204.5700487267,0.2980318660,1.1609325346914359,odlyzko_block_1e12_10k,block_1e12_10k
1000000002166,267653396204.8680805927,0.3424121768,1.3338085006039395,odlyzko_block_1e12_10k,block_1e12_10k
1000000002167,267653396205.2104927695,0.1880921336,0.7326809724963756,odlyzko_block_1e12_10k,block_1e12_10k
1000000002168,267653396205.3985849031,0.2991245297,1.1651888206244652,odlyzko_block_1e12_10k,block_1e12_10k
1000000002169,267653396205.6977094328,0.1347563322,0.5249204133986601,odlyzko_block_1e12_10k,block_1e12_10k
1000000002170,267653396205.8324657650,0.1171022994,0.45615212589603965,odlyzko_block_1e12_10k,block_1e12_10k
1000000002171,267653396205.9495680644,0.4051124496,1.5780467681576156,odlyzko_block_1e12_10k,block_1e12_10k
1000000002172,267653396206.3546805140,0.1413641088,0.5506598852876512,odlyzko_block_1e12_10k,block_1e12_10k
1000000002173,267653396206.4960446228,0.4640824622,1.807754440418955,odlyzko_block_1e12_10k,block_1e12_10k
1000000002174,267653396206.9601270850,0.1383152121,0.5387834258290192,odlyzko_block_1e12_10k,block_1e12_10k
1000000002175,267653396207.0984422971,0.2314399140,0.9015348915370399,odlyzko_block_1e12_10k,block_1e12_10k
1000000002176,267653396207.3298822111,0.2587572231,1.0079448312527994,odlyzko_block_1e12_10k,block_1e12_10k
1000000002177,267653396207.5886394342,0.3960562099,1.5427697239586529,odlyzko_block_1e12_10k,block_1e12_10k
1000000002178,267653396207.9846956441,0.1900756031,0.7404072411840731,odlyzko_block_1e12_10k,block_1e12_10k
1000000002179,267653396208.1747712472,0.1851655449,0.7212809430867912,odlyzko_block_1e12_10k,block_1e12_10k
1000000002180,267653396208.3599367921,0.1446750536,0.5635571086300031,odlyzko_block_1e12_10k,block_1e12_10k
1000000002181,267653396208.5046118457,0.2606889040,1.0154693662416427,odlyzko_block_1e12_10k,block_1e12_10k
1000000002182,267653396208.7653007497,0.2972850446,1.158023418722465,odlyzko_block_1e12_10k,block_1e12_10k
1000000002183,267653396209.0625857943,0.1352450775,0.5268242377367874,odlyzko_block_1e12_10k,block_1e12_10k
1000000002184,267653396209.1978308718,0.4066669768,1.5841021649411842,odlyzko_block_1e12_10k,block_1e12_10k
1000000002185,267653396209.6044978486,0.1178462119,0.45904991073993484,odlyzko_block_1e12_10k,block_1e12_10k
1000000002186,267653396209.7223440605,0.4321562976,1.6833914865869717,odlyzko_block_1e12_10k,block_1e12_10k
1000000002187,267653396210.1545003581,0.3029792735,1.1802043206467883,odlyzko_block_1e12_10k,block_1e12_10k
1000000002188,267653396210.4574796316,0.2897914500,1.1288333932073857,odlyzko_block_1e12_10k,block_1e12_10k
1000000002189,267653396210.7472710816,0.2238834308,0.8720998941579751,odlyzko_block_1e12_10k,block_1e12_10k
1000000002190,267653396210.9711545124,0.4276788110,1.6659501977165578,odlyzko_block_1e12_10k,block_1e12_10k
1000000002191,267653396211.3988333234,0.1851883800,0.7213698933422944,odlyzko_block_1e12_10k,block_1e12_10k
1000000002192,267653396211.5840217034,0.2236989037,0.8713811001687133,odlyzko_block_1e12_10k,block_1e12_10k
1000000002193,267653396211.8077206071,0.0853272749,0.3323779126628002,odlyzko_block_1e12_10k,block_1e12_10k
1000000002194,267653396211.8930478820,0.3774631261,1.4703435227168493,odlyzko_block_1e12_10k,block_1e12_10k
1000000002195,267653396212.2705110081,0.3015221654,1.1745284034287926,odlyzko_block_1e12_10k,block_1e12_10k
1000000002196,267653396212.5720331735,0.1720470914,0.6701802347052885,odlyzko_block_1e12_10k,block_1e12_10k
1000000002197,267653396212.7440802649,0.3507993603,1.3664793499689776,odlyzko_block_1e12_10k,block_1e12_10k
1000000002198,267653396213.0948796252,0.3472392729,1.3526116339275371,odlyzko_block_1e12_10k,block_1e12_10k
1000000002199,267653396213.4421188981,0.1870651995,0.7286807250617565,odlyzko_block_1e12_10k,block_1e12_10k
1000000002200,267653396213.6291840976,0.1509080555,0.5878367093041424,odlyzko_block_1e12_10k,block_1e12_10k
1000000002201,267653396213.7800921531,0.0910711967,0.35475238484216975,odlyzko_block_1e12_10k,block_1e12_10k
1000000002202,267653396213.8711633498,0.3379900741,1.3165829503145023,odlyzko_block_1e12_10k,block_1e12_10k
1000000002203,267653396214.2091534239,0.3333675911,1.2985768525848531,odlyzko_block_1e12_10k,block_1e12_10k
1000000002204,267653396214.5425210150,0.2309687205,0.8996994372571925,odlyzko_block_1e12_10k,block_1e12_10k
1000000002205,267653396214.7734897355,0.3916964993,1.525787211501805,odlyzko_block_1e12_10k,block_1e12_10k
1000000002206,267653396215.1651862348,0.1598934969,0.6228379707460359,odlyzko_block_1e12_10k,block_1e12_10k
1000000002207,267653396215.3250797317,0.1817453749,0.7079582515228378,odlyzko_block_1e12_10k,block_1e12_10k
1000000002208,267653396215.5068251066,0.3215943793,1.252716304852755,odlyzko_block_1e12_10k,block_1e12_10k
1000000002209,267653396215.8284194859,0.3998676508,1.5576165448870214,odlyzko_block_1e12_10k,block_1e12_10k
1000000002210,267653396216.2282871367,0.2927140935,1.140218054761519,odlyzko_block_1e12_10k,block_1e12_10k
1000000002211,267653396216.5210012302,0.1321829101,0.5148960845199123,odlyzko_block_1e12_10k,block_1e12_10k
1000000002212,267653396216.6531841403,0.2532757972,0.9865928672873271,odlyzko_block_1e12_10k,block_1e12_10k
1000000002213,267653396216.9064599375,0.0684616626,0.2666807833614596,odlyzko_block_1e12_10k,block_1e12_10k
1000000002214,267653396216.9749216001,0.4573523557,1.781538453176365,odlyzko_block_1e12_10k,block_1e12_10k
1000000002215,267653396217.4322739558,0.1305611689,0.5085788670116614,odlyzko_block_1e12_10k,block_1e12_10k
1000000002216,267653396217.5628351247,0.1565788584,0.609926359222822,odlyzko_block_1e12_10k,block_1e12_10k
1000000002217,267653396217.7194139831,0.4453270011,1.7346957259751434,odlyzko_block_1e12_10k,block_1e12_10k
1000000002218,267653396218.1647409842,0.1791376399,0.6978002625671589,odlyzko_block_1e12_10k,block_1e12_10k
1000000002219,267653396218.3438786241,0.2821671331,1.0991341611674759,odlyzko_block_1e12_10k,block_1e12_10k
1000000002220,267653396218.6260457572,0.2302076289,0.8967347341467032,odlyzko_block_1e12_10k,block_1e12_10k
1000000002221,267653396218.8562533861,0.2886405119,1.1243501092444637,odlyzko_block_1e12_10k,block_1e12_10k
1000000002222,267653396219.1448938980,0.1872303862,0.7293241818071429,odlyzko_block_1e12_10k,block_1e12_10k
1000000002223,267653396219.3321242842,0.0779820801,0.30376595337361545,odlyzko_block_1e12_10k,block_1e12_10k
1000000002224,267653396219.4101063643,0.5610081241,2.1853119004911243,odlyzko_block_1e12_10k,block_1e12_10k
1000000002225,267653396219.9711144884,0.1769323046,0.6892097533240226,odlyzko_block_1e12_10k,block_1e12_10k
1000000002226,267653396220.1480467930,0.3033983610,1.1818368048529244,odlyzko_block_1e12_10k,block_1e12_10k
1000000002227,267653396220.4514451540,0.2793780567,1.0882697875759533,odlyzko_block_1e12_10k,block_1e12_10k
1000000002228,267653396220.7308232107,0.2586525082,1.007536932140217,odlyzko_block_1e12_10k,block_1e12_10k
1000000002229,267653396220.9894757189,0.3616682297,1.4088171854215008,odlyzko_block_1e12_10k,block_1e12_10k
1000000002230,267653396221.3511439486,0.2042251090,0.7955242391416364,odlyzko_block_1e12_10k,block_1e12_10k
1000000002231,267653396221.5553690576,0.0700274688,0.272780115574018,odlyzko_block_1e12_10k,block_1e12_10k
1000000002232,267653396221.6253965264,0.4154016626,1.6181266505190093,odlyzko_block_1e12_10k,block_1e12_10k
1000000002233,267653396222.0407981890,0.2530597090,0.9857511323921003,odlyzko_block_1e12_10k,block_1e12_10k
1000000002234,267653396222.2938578980,0.2919475621,1.1372321618341825,odlyzko_block_1e12_10k,block_1e12_10k
1000000002235,267653396222.5858054601,0.3348256814,1.3042565957982435,odlyzko_block_1e12_10k,block_1e12_10k
1000000002236,267653396222.9206311415,0.3811171759,1.4845772533372934,odlyzko_block_1e12_10k,block_1e12_10k
1000000002237,267653396223.3017483174,0.0850988889,0.3314882737753432,odlyzko_block_1e12_10k,block_1e12_10k
1000000002238,267653396223.3868472063,0.1937703125,0.7547993543724711,odlyzko_block_1e12_10k,block_1e12_10k
1000000002239,267653396223.5806175188,0.3103310623,1.2088419657462752,odlyzko_block_1e12_10k,block_1e12_10k
1000000002240,267653396223.8909485811,0.1802553053,0.7021539383782701,odlyzko_block_1e12_10k,block_1e12_10k
1000000002241,267653396224.0712038864,0.2231995683,0.8694360238959303,odlyzko_block_1e12_10k,block_1e12_10k
1000000002242,267653396224.2944034547,0.1277371312,0.49757830761182764,odlyzko_block_1e12_10k,block_1e12_10k
1000000002243,267653396224.4221405859,0.4679891477,1.8229722705191942,odlyzko_block_1e12_10k,block_1e12_10k
1000000002244,267653396224.8901297336,0.2658285834,1.0354901147414655,odlyzko_block_1e12_10k,block_1e12_10k
1000000002245,267653396225.1559583170,0.0481460311,0.18754469000449553,odlyzko_block_1e12_10k,block_1e12_10k
1000000002246,267653396225.2041043481,0.1583765498,0.6169289608634587,odlyzko_block_1e12_10k,block_1e12_10k
1000000002247,267653396225.3624808979,0.3997736095,1.5572502229712994,odlyzko_block_1e12_10k,block_1e12_10k
1000000002248,267653396225.7622545074,0.2060128580,0.8024881118509004,odlyzko_block_1e12_10k,block_1e12_10k
1000000002249,267653396225.9682673654,0.2930619645,1.1415731271828093,odlyzko_block_1e12_10k,block_1e12_10k
1000000002250,267653396226.2613293299,0.2722017452,1.0603156845097725,odlyzko_block_1e12_10k,block_1e12_10k
1000000002251,267653396226.5335310751,0.4251813043,1.6562215843928068,odlyzko_block_1e12_10k,block_1e12_10k
1000000002252,267653396226.9587123794,0.3339478676,1.3008372211748427,odlyzko_block_1e12_10k,block_1e12_10k
1000000002253,267653396227.2926602470,0.0960021224,0.37395996874366466,odlyzko_block_1e12_10k,block_1e12_10k
1000000002254,267653396227.3886623694,0.1993132712,0.7763910089153473,odlyzko_block_1e12_10k,block_1e12_10k
1000000002255,267653396227.5879756406,0.3415277731,1.330363456147665,odlyzko_block_1e12_10k,block_1e12_10k
1000000002256,267653396227.9295034137,0.1578912657,0.6150386190428161,odlyzko_block_1e12_10k,block_1e12_10k
1000000002257,267653396228.0873946794,0.2580976785,1.005375687242974,odlyzko_block_1e12_10k,block_1e12_10k
1000000002258,267653396228.3454923579,0.1362419832,0.5307075146398542,odlyzko_block_1e12_10k,block_1e12_10k
1000000002259,267653396228.4817343411,0.4802794138,1.870846915493883,odlyzko_block_1e12_10k,block_1e12_10k
1000000002260,267653396228.9620137549,0.2543750274,0.9908747319079803,odlyzko_block_1e12_10k,block_1e12_10k
1000000002261,267653396229.2163887823,0.1375377220,0.5357548451471522,odlyzko_block_1e12_10k,block_1e12_10k
1000000002262,267653396229.3539265043,0.4302377270,1.675918020551137,odlyzko_block_1e12_10k,block_1e12_10k
1000000002263,267653396229.7841642313,0.1812324886,0.7059603900196517,odlyzko_block_1e12_10k,block_1e12_10k
1000000002264,267653396229.9653967199,0.3217831055,1.2534514557260295,odlyzko_block_1e12_10k,block_1e12_10k
1000000002265,267653396230.2871798254,0.2105052014,0.8199872728642803,odlyzko_block_1e12_10k,block_1e12_10k
1000000002266,267653396230.4976850268,0.2319840341,0.9036544190100914,odlyzko_block_1e12_10k,block_1e12_10k
1000000002267,267653396230.7296690609,0.2759159814,1.0747838610313445,odlyzko_block_1e12_10k,block_1e12_10k
1000000002268,267653396231.0055850423,0.3204074063,1.2480926530563305,odlyzko_block_1e12_10k,block_1e12_10k
1000000002269,267653396231.3259924486,0.2580506713,1.005192578676668,odlyzko_block_1e12_10k,block_1e12_10k
1000000002270,267653396231.5840431199,0.1771802451,0.6901755634481083,odlyzko_block_1e12_10k,block_1e12_10k
1000000002271,267653396231.7612233650,0.1817591044,0.7080117324608947,odlyzko_block_1e12_10k,block_1e12_10k
1000000002272,267653396231.9429824694,0.3068742944,1.1953767132771185,odlyzko_block_1e12_10k,block_1e12_10k
1000000002273,267653396232.2498567638,0.2844563868,1.108051560292841,odlyzko_block_1e12_10k,block_1e12_10k
1000000002274,267653396232.5343131506,0.2710344664,1.0557687481238534,odlyzko_block_1e12_10k,block_1e12_10k
1000000002275,267653396232.8053476170,0.2947497146,1.1481474711554174,odlyzko_block_1e12_10k,block_1e12_10k
1000000002276,267653396233.1000973316,0.2316129009,0.9022087326401681,odlyzko_block_1e12_10k,block_1e12_10k
1000000002277,267653396233.3317102325,0.2286524710,0.8906768805811373,odlyzko_block_1e12_10k,block_1e12_10k
1000000002278,267653396233.5603627035,0.3285203122,1.2796951005959065,odlyzko_block_1e12_10k,block_1e12_10k
1000000002279,267653396233.8888830157,0.2020328653,0.7869847260049441,odlyzko_block_1e12_10k,block_1e12_10k
1000000002280,267653396234.0909158810,0.3575498003,1.392774542916046,odlyzko_block_1e12_10k,block_1e12_10k
1000000002281,267653396234.4484656813,0.0643730555,0.250754308560375,odlyzko_block_1e12_10k,block_1e12_10k
1000000002282,267653396234.5128387368,0.2504752327,0.9756837437549961,odlyzko_block_1e12_10k,block_1e12_10k
1000000002283,267653396234.7633139695,0.3915797732,1.5253325248014546,odlyzko_block_1e12_10k,block_1e12_10k
1000000002284,267653396235.1548937427,0.2836171126,1.104782310137674,odlyzko_block_1e12_10k,block_1e12_10k
1000000002285,267653396235.4385108553,0.0577321371,0.22488573841621456,odlyzko_block_1e12_10k,block_1e12_10k
1000000002286,267653396235.4962429924,0.3174963202,1.2367530113935195,odlyzko_block_1e12_10k,block_1e12_10k
1000000002287,267653396235.8137393126,0.2728609374,1.0628834558099707,odlyzko_block_1e12_10k,block_1e12_10k
1000000002288,267653396236.0866002500,0.2529009553,0.9851327343087772,odlyzko_block_1e12_10k,block_1e12_10k
1000000002289,267653396236.3395012053,0.1575488241,0.6137046959299152,odlyzko_block_1e12_10k,block_1e12_10k
1000000002290,267653396236.4970500294,0.2815834248,1.0968604245888005,odlyzko_block_1e12_10k,block_1e12_10k
1000000002291,267653396236.7786334542,0.3093206497,1.2049060750114162,odlyzko_block_1e12_10k,block_1e12_10k
1000000002292,267653396237.0879541039,0.0670138215,0.2610409641690484,odlyzko_block_1e12_10k,block_1e12_10k
1000000002293,267653396237.1549679254,0.4951409434,1.9287374808898123,odlyzko_block_1e12_10k,block_1e12_10k
1000000002294,267653396237.6501088688,0.0773179795,0.30117906223695134,odlyzko_block_1e12_10k,block_1e12_10k
1000000002295,267653396237.7274268483,0.2923007246,1.1386078463963278,odlyzko_block_1e12_10k,block_1e12_10k
1000000002296,267653396238.0197275729,0.3955320428,1.540727920019902,odlyzko_block_1e12_10k,block_1e12_10k
1000000002297,267653396238.4152596157,0.2471507153,0.962733650654366,odlyzko_block_1e12_10k,block_1e12_10k
1000000002298,267653396238.6624103310,0.4314511363,1.6806446504712549,odlyzko_block_1e12_10k,block_1e12_10k
1000000002299,267653396239.0938614673,0.2398648399,0.9343527600163736,odlyzko_block_1e12_10k,block_1e12_10k
1000000002300,267653396239.3337263072,0.2529438989,0.9853000138121796,odlyzko_block_1e12_10k,block_1e12_10k
1000000002301,267653396239.5866702061,0.3938290893,1.5340943537853524,odlyzko_block_1e12_10k,block_1e12_10k
1000000002302,267653396239.9804992954,0.1334924952,0.5199973509398425,odlyzko_block_1e12_10k,block_1e12_10k
1000000002303,267653396240.1139917906,0.2644718684,1.030205261801964,odlyzko_block_1e12_10k,block_1e12_10k
1000000002304,267653396240.3784636590,0.1240835958,0.4833465807529086,odlyzko_block_1e12_10k,block_1e12_10k
1000000002305,267653396240.5025472548,0.2134297525,0.8313793651506713,odlyzko_block_1e12_10k,block_1e12_10k
1000000002306,267653396240.7159770073,0.2259215865,0.8800391836569673,odlyzko_block_1e12_10k,block_1e12_10k
1000000002307,267653396240.9418985938,0.2359566740,0.9191291632744458,odlyzko_block_1e12_10k,block_1e12_10k
1000000002308,267653396241.1778552678,0.2989163921,1.16437805594725,odlyzko_block_1e12_10k,block_1e12_10k
1000000002309,267653396241.4767716599,0.2477599765,0.9651069242201642,odlyzko_block_1e12_10k,block_1e12_10k
1000000002310,267653396241.7245316364,0.2897404846,1.1286348661498862,odlyzko_block_1e12_10k,block_1e12_10k
1000000002311,267653396242.0142721210,0.3011270010,1.1729891076042143,odlyzko_block_1e12_10k,block_1e12_10k
1000000002312,267653396242.3153991220,0.3718414702,1.44844531659968,odlyzko_block_1e12_10k,block_1e12_10k
1000000002313,267653396242.6872405922,0.1981293718,0.7717793298047341,odlyzko_block_1e12_10k,block_1e12_10k
1000000002314,267653396242.8853699640,0.1278582999,0.4980502997122896,odlyzko_block_1e12_10k,block_1e12_10k
1000000002315,267653396243.0132282639,0.2937892119,1.1444059959617472,odlyzko_block_1e12_10k,block_1e12_10k
1000000002316,267653396243.3070174758,0.1363279944,0.5310425566678424,odlyzko_block_1e12_10k,block_1e12_10k
1000000002317,267653396243.4433454702,0.2618546541,1.0200103478426905,odlyzko_block_1e12_10k,block_1e12_10k
1000000002318,267653396243.7052001243,0.2558188144,0.9964987590451964,odlyzko_block_1e12_10k,block_1e12_10k
1000000002319,267653396243.9610189387,0.4212047908,1.6407317511831452,odlyzko_block_1e12_10k,block_1e12_10k
1000000002320,267653396244.3822237295,0.0397248939,0.15474157976770056,odlyzko_block_1e12_10k,block_1e12_10k
1000000002321,267653396244.4219486234,0.5949768886,2.3176314554545794,odlyzko_block_1e12_10k,block_1e12_10k
1000000002322,267653396245.0169255120,0.1394093648,0.5430455119117575,odlyzko_block_1e12_10k,block_1e12_10k
1000000002323,267653396245.1563348768,0.1550689291,0.6040446859902724,odlyzko_block_1e12_10k,block_1e12_10k
1000000002324,267653396245.3114038059,0.1382342377,0.5384680038046588,odlyzko_block_1e12_10k,block_1e12_10k
1000000002325,267653396245.4496380436,0.3602327467,1.4032255051139355,odlyzko_block_1e12_10k,block_1e12_10k
1000000002326,267653396245.8098707903,0.3414850086,1.330196874302094,odlyzko_block_1e12_10k,block_1e12_10k
1000000002327,267653396246.1513557989,0.1433862443,0.558536770816786,odlyzko_block_1e12_10k,block_1e12_10k
