index,spacing_normalized,source
113,0.5342290425860321,goe
114,0.40342567647539335,goe
115,0.8838783451831734,goe
116,1.2102408667017939,goe
117,0.36431531528170685,goe
118,2.8683376044106716,goe
119,0.7385094195557255,goe
120,1.2991566484929018,goe
121,0.6506219789253148,goe
122,0.9915387367630952,goe
123,1.9672130079066843,goe
124,1.0949686944532393,goe
125,0.9109224296579509,goe
126,0.5487606256319563,goe
127,0.8103379035475229,goe
128,0.3276114129200929,goe
129,0.6726341887626944,goe
130,1.6091108411868296,goe
131,1.8316526231625951,goe
132,0.5472602026386512,goe
133,0.939620123280701,goe
134,0.4215013859277414,goe
135,0.3402200807917923,goe
136,2.4888841929284036,goe
137,0.46357338532806047,goe
138,1.4947309873505632,goe
139,0.329637548786521,goe
140,0.774160563151859,goe
141,0.8586960081536689,goe
142,1.608032685017831,goe
143,0.8813602807212104,goe
144,0.9109675036307848,goe
145,0.6967900939487508,goe
146,1.72014927600281,goe
147,1.4499122547335406,goe
148,1.2208659587129693,goe
149,2.084128556066333,goe
150,0.16839896976479415,goe
151,1.3134264897066508,goe
152,1.4716426555891076,goe
153,0.6207100643915141,goe
154,0.45561247756264667,goe
155,0.6608941831241745,goe
156,0.7543448766459862,goe
157,0.8250962040048947,goe
158,1.5431967068679728,goe
159,1.9090208679836607,goe
160,1.0492311944415784,goe
161,1.1483499620613808,goe
162,0.44576603786610364,goe
163,0.19348754702760793,goe
164,1.394962319399504,goe
165,1.404670313543414,goe
166,0.4534900487932478,goe
167,0.7824388122406739,goe
168,0.27870974641067264,goe
169,1.7898421987499862,goe
170,0.5984961160666078,goe
171,1.3638586496800338,goe
172,0.45179874861332014,goe
173,1.5567807433933172,goe
174,0.4372409275536477,goe
175,1.179674161065829,goe
176,1.2417277854355504,goe
177,0.13315172228445038,goe
178,1.7749462864385828,goe
179,0.632620624425525,goe
180,0.315158788017166,goe
181,1.7939151803804056,goe
182,1.3471611209313061,goe
183,1.1282726894619846,goe
184,0.40118686373932605,goe
185,1.418246583300308,goe
186,0.7711667601360551,goe
187,0.39494235058203986,goe
188,0.8241556134847304,goe
189,1.058532058752201,goe
190,1.1583865173254397,goe
191,0.3964004568283375,goe
192,0.8200224684505157,goe
193,1.8018739583877879,goe
194,1.9736635668603122,goe
195,0.7186188009322274,goe
196,0.5181686407296316,goe
197,0.1805519986829688,goe
198,2.1143326785254404,goe
199,0.39537510875232357,goe
200,0.43743652189119453,goe
201,1.5123381009359187,goe
202,0.45593438421628063,goe
203,1.6620226190364054,goe
204,1.2829822529309562,goe
205,0.2874650830388692,goe
206,1.6370928526191932,goe
207,0.30009076543032737,goe
208,1.4577842407715116,goe
209,1.176768354644103,goe
210,0.903702167075439,goe
211,1.0010414237646656,goe
212,1.05458777559236,goe
213,0.6353404189482733,goe
214,0.9604687806742441,goe
215,0.6327257204264656,goe
216,1.5218091425842055,goe
217,0.5058690932775698,goe
218,0.4984903796592292,goe
219,1.615296825207948,goe
220,0.43268227339224485,goe
221,0.6882516836219053,goe
222,1.6562239118899105,goe
223,1.1063487020913974,goe
224,2.8493433813499918,goe
225,0.25023101952095583,goe
226,1.4499531687111264,goe
227,0.7339593084518545,goe
228,0.8920410684072045,goe
229,1.4013071607903818,goe
230,0.8816236665712359,goe
231,0.9122348487314648,goe
232,0.35323157421727086,goe
233,1.4386719259964051,goe
234,0.6978411657613263,goe
235,0.5808819835429794,goe
236,1.1143153063932036,goe
237,2.140227507826788,goe
238,1.0522926500175822,goe
239,0.27765618503520006,goe
240,0.9257266577118055,goe
241,2.5581940154525156,goe
242,0.5463528992247011,goe
243,0.7120818332172858,goe
244,0.6689091992965794,goe
245,0.5089972661121305,goe
246,1.490409657495718,goe
247,0.48361669853521794,goe
248,0.5325669658502725,goe
249,2.1406534617808686,goe
250,0.3343865963845851,goe
251,0.3331593259750982,goe
252,1.3607860308724213,goe
253,0.8564979088898674,goe
254,1.199981216637652,goe
255,1.5685866413818152,goe
256,1.1602656111157152,goe
257,1.0608644340382394,goe
258,1.702143279652895,goe
259,1.6635246984531449,goe
260,0.1467717539908599,goe
261,1.1536146674168826,goe
262,0.6784339270572798,goe
263,1.1906502960852239,goe
264,0.615351908986095,goe
265,0.5972354474311525,goe
266,0.899164447692276,goe
267,0.869964813403921,goe
268,1.2724909857718698,goe
269,0.1949741378317367,goe
270,1.4677286201581399,goe
271,1.6847258033560046,goe
272,0.5496305219283589,goe
273,0.8951552635495466,goe
274,1.4155093600974131,goe
275,0.07273458447384674,goe
276,1.3422087861260397,goe
277,1.3467621949164945,goe
278,1.2384773826569244,goe
279,0.39027171499273755,goe
280,1.1503933951970904,goe
281,0.5684489584525148,goe
282,0.8671049810762912,goe
283,1.3779776134737376,goe
284,0.5295998762430638,goe
285,2.015493529301413,goe
286,0.4322510512658593,goe
287,0.6253453872023712,goe
288,1.4308510158953378,goe
289,0.28070585014124877,goe
290,2.094274821288455,goe
291,1.0880236356486894,goe
292,1.1112577888331443,goe
293,0.2992716894240014,goe
294,1.5097264179223406,goe
295,0.9351828536140038,goe
296,0.6496911354911988,goe
297,0.24397103578384238,goe
298,1.4180303372312673,goe
299,1.09297241206098,goe
300,0.6509708805031326,goe
301,0.6649239656476087,goe
302,1.6454309056787177,goe
303,0.9395386740048436,goe
304,0.5101016595354984,goe
305,0.5228493560293508,goe
306,0.8226107176016075,goe
307,1.2910442101901891,goe
308,0.44281746855572673,goe
309,2.71335201976892,goe
310,0.9543708818781427,goe
311,0.4762630348615909,goe
312,0.19676028538414791,goe
313,1.5157171358166963,goe
314,1.4570216768256434,goe
315,0.3805688645320884,goe
316,0.5545644337372456,goe
317,1.2677510991516208,goe
318,1.8378450402661586,goe
319,0.5184323479257851,goe
320,0.9391588221697901,goe
321,1.1184928899647133,goe
322,1.7749650952530864,goe
323,0.7547851752745112,goe
324,0.4670077751787158,goe
325,0.5112642001028775,goe
326,2.9120346161653208,goe
327,0.8294687337491196,goe
328,0.7502341725136543,goe
329,0.44502741091254305,goe
330,1.037338134575883,goe
331,0.5344369666768671,goe
332,0.7639501539560782,goe
333,1.0232850114705592,goe
334,1.1095625519992351,goe
335,1.4764381839925176,goe
336,2.005214555724393,goe
337,0.5377246146582059,goe
338,0.7161650347605859,goe
339,1.8483488698564015,goe
340,0.2477424292744222,goe
341,2.051719679102589,goe
342,0.3174438926789478,goe
343,0.7660732830577546,goe
344,0.772743660560494,goe
345,1.3902981704419548,goe
346,0.6752130232043771,goe
347,0.24341828597242277,goe
348,0.597973352226773,goe
349,1.5225652499730602,goe
350,1.918416614750885,goe
351,0.5152278653798732,goe
352,0.2882427964911994,goe
353,1.0190417382160974,goe
354,1.1823913493684721,goe
355,1.1569279118203724,goe
356,1.7057354810054612,goe
357,2.1209716608754783,goe
358,0.26677299443951563,goe
359,0.6257047072173212,goe
360,0.5440095523679496,goe
361,0.3536115508414184,goe
362,1.294403928671036,goe
363,1.9098131119866595,goe
364,1.0467660705253068,goe
365,1.0167023872054277,goe
366,0.8647458526611588,goe
367,0.7211644344210563,goe
368,2.415718246190271,goe
369,0.9524027813834155,goe
370,0.9579375150144924,goe
371,0.34751541783888956,goe
372,1.105514506289882,goe
373,1.0370802926770617,goe
374,0.666582559711606,goe
375,0.17944558037420716,goe
376,1.149497988111957,goe
377,0.6584809159116465,goe
378,1.8229281228675391,goe
379,1.064106643553071,goe
380,0.9348286751439971,goe
381,0.6283128818615754,goe
382,1.4381696163213005,goe
383,1.6305604095844093,goe
384,1.8482452920280705,goe
385,0.6899455047861868,goe
386,0.5804957444504404,goe
387,1.0536945189031646,goe
388,0.23928143615065883,goe
389,1.3788911073090833,goe
390,0.44226921840389505,goe
391,1.8253772658685539,goe
392,1.0608697199715975,goe
393,0.43407287928858274,goe
394,0.9109584615377085,goe
395,0.6987041203141875,goe
396,0.5076349490510482,goe
397,1.7006287818339951,goe
398,0.4414752531287,goe
399,1.480873401689605,goe
400,0.4183243748521454,goe
401,0.8210589784695524,goe
402,0.5594809439735802,goe
403,0.6803949210364529,goe
404,0.735171188833995,goe
405,2.467413025675144,goe
406,0.5136266627975413,goe
407,0.2607871376685597,goe
408,2.901916077141558,goe
409,0.5434877982815756,goe
410,0.35494294332672527,goe
411,0.6043881600434892,goe
412,2.2809831822037925,goe
413,0.30308075918292193,goe
414,1.0302109486392417,goe
415,1.0044937634782583,goe
416,1.6674583344066296,goe
417,0.2764697820741228,goe
418,0.49232019409421474,goe
419,1.4616431303480009,goe
420,1.429343167384267,goe
421,1.7009852865396051,goe
422,0.4188941647777118,goe
423,0.6023201548119028,goe
424,3.3383524224213565,goe
425,0.2918320967714686,goe
426,1.2104035815062797,goe
427,0.17639143733886334,goe
428,1.2062164012127188,goe
429,0.5243884360974018,goe
430,0.9718657574784271,goe
431,1.7161883931110502,goe
432,0.21279845691971996,goe
433,1.2345264580584383,goe
434,0.33326447131740666,goe
435,0.6055318556347752,goe
436,2.3126555732774667,goe
437,1.5406828671275548,goe
438,1.2640756960666568,goe
439,0.5045308341352143,goe
440,0.7126992672066002,goe
441,0.6192372045075195,goe
442,0.7477585640673079,goe
443,1.411493983435778,goe
444,0.4592888264233099,goe
445,1.0888344068666982,goe
446,0.5725657169939395,goe
447,0.5580311599683511,goe
448,2.1257634453685097,goe
449,0.820299565400371,goe
450,0.16096216541187186,goe
451,0.9170017223688054,goe
452,0.9608407328306952,goe
453,0.5913911385873818,goe
454,1.1521273539815422,goe
455,0.4805979984871821,goe
456,0.5859920933802686,goe
457,1.5783000197902899,goe
458,1.4151917285533344,goe
459,0.6092511519543249,goe
460,1.6688595953709462,goe
461,0.9311326419050447,goe
462,1.0263840930154047,goe
463,1.1206181007809368,goe
464,0.4335481731339926,goe
465,2.3242684400352194,goe
466,0.20151643001928848,goe
467,1.6379605566372857,goe
468,0.8934316700899597,goe
469,1.2731943778073869,goe
470,0.47775293714565636,goe
471,2.5404255686631374,goe
472,0.3178359031919023,goe
473,0.9929126592562394,goe
474,0.14501830930714327,goe
475,1.3636149893172995,goe
476,0.5167222854803724,goe
477,2.6949533263303143,goe
478,1.0618478183393445,goe
479,0.4081567440310058,goe
480,1.5374581114995223,goe
481,0.4436893004126918,goe
482,1.3752981067444194,goe
483,0.6223663501286029,goe
484,0.6881430077248127,goe
485,0.4172729495485447,goe
486,2.135137040772648,goe
487,0.8263222621338238,goe
488,0.9331098088760891,goe
489,0.8471582983543055,goe
490,1.0986567958143405,goe
491,0.948930233925229,goe
492,0.3899951883640428,goe
493,0.7215487092948363,goe
494,0.935131890916373,goe
495,1.662621056115822,goe
496,1.5579271181993064,goe
497,0.40728009261518694,goe
498,0.5477694497185362,goe
499,1.0288594466388843,goe
500,0.8180796353406232,goe
501,0.9449218480131939,goe
502,1.3854909811190272,goe
503,1.3660331781101953,goe
504,0.22661225038078237,goe
505,1.2867376774218544,goe
506,0.5847019699141155,goe
507,1.147570699274824,goe
508,0.4510606122834947,goe
509,0.9645007946855059,goe
510,2.4293676001719624,goe
511,0.4717225400219263,goe
512,0.8353050455818237,goe
513,0.8936787655125574,goe
514,0.4873690675498512,goe
515,1.1911157573334457,goe
516,1.167939930386377,goe
517,1.1816288251836766,goe
518,2.1763316866716576,goe
519,0.33556842968113004,goe
520,1.0563374233871357,goe
521,1.4470707405198107,goe
522,1.2620042631142117,goe
523,0.5040103265213594,goe
524,0.9562154610887238,goe
525,0.5543878210324253,goe
526,1.1023280799689423,goe
527,1.6745480328738285,goe
528,0.4492130506321417,goe
529,0.5679011481033617,goe
530,1.702667219963914,goe
531,1.2419579749240774,goe
532,0.722599715405998,goe
533,1.2560070863519368,goe
534,1.9322625422146973,goe
535,0.31599679074265385,goe
536,1.2856471576054056,goe
537,0.7678712099247488,goe
538,0.0619735789471022,goe
539,1.186730653039323,goe
540,0.6892201460964764,goe
541,0.680612107964043,goe
542,1.8808230191106208,goe
543,0.5298349955432459,goe
544,0.9980667812048969,goe
545,0.3555016891541773,goe
546,2.396761723722099,goe
547,0.6989198980453373,goe
548,0.1629588983035901,goe
549,0.989907895867636,goe
550,0.9352530005460624,goe
551,1.5753338160876122,goe
552,1.6454624213751754,goe
553,0.8450243051585676,goe
554,0.49110316299980383,goe
555,0.8898183741146265,goe
556,0.8817564987469636,goe
557,1.424310339261898,goe
558,0.5772053483190753,goe
559,0.37923339979116527,goe
560,0.6827774092044911,goe
561,1.864862466644784,goe
562,1.6705284803381752,goe
563,0.8731182440982677,goe
564,0.3219751855866362,goe
565,1.4020384149321765,goe
566,0.733988546370705,goe
567,1.561356369414284,goe
568,0.42303466118889926,goe
569,0.8285257920086314,goe
570,1.004141464984396,goe
571,1.4947979696933658,goe
572,0.7753948959205051,goe
573,1.778619954423339,goe
574,0.17444180799088063,goe
575,1.2576062946156263,goe
576,0.7953840328967323,goe
577,1.0623041363892394,goe
578,1.0110580681220265,goe
579,1.3097558545144898,goe
580,0.524884000981505,goe
581,0.8018936568613868,goe
582,0.9062196542679334,goe
583,1.1751553956866712,goe
584,0.529556640237217,goe
585,1.2778643952921225,goe
586,0.9154889663259601,goe
587,1.0186897464317224,goe
588,1.2923980855688602,goe
589,1.271978640075477,goe
590,0.354013017376806,goe
591,0.6665399362408918,goe
592,1.053314839865982,goe
593,1.1337874106298893,goe
594,0.28223744416689195,goe
595,2.016296049281268,goe
596,0.26670012112232494,goe
597,1.0195498789028052,goe
598,0.9215163905260177,goe
599,1.0841654933275577,goe
600,0.572500733680768,goe
601,1.1481808838039944,goe
602,1.557267014161906,goe
603,0.5837672198011645,goe
604,1.469503139164812,goe
605,1.7743559044132535,goe
606,1.2599095833912972,goe
607,0.4928269856887159,goe
608,1.130544361894118,goe
609,0.9855376327898699,goe
610,1.4646810820315719,goe
611,0.43622743254393664,goe
612,1.3226369251968306,goe
613,1.973211341597014,goe
614,0.24879512262862313,goe
615,1.5796887229593237,goe
616,1.452725420535458,goe
617,0.7273017915276073,goe
618,1.5625966477734081,goe
619,0.44985123729733706,goe
620,0.4807171815789715,goe
621,1.2445015339817018,goe
622,0.6449595994241802,goe
623,1.3749973721592494,goe
624,1.15419176447773,goe
625,0.5719018168925744,goe
626,0.6491553461711685,goe
627,0.4701016747930696,goe
628,1.2039509258499,goe
629,0.25732278882870807,goe
630,1.590233184674192,goe
631,0.8864084678168642,goe
632,0.7987349951836608,goe
633,0.8256827497744356,goe
634,0.5279720824947727,goe
635,1.501499151180796,goe
636,1.1114285171149147,goe
637,1.1753770994885329,goe
638,0.4765057573037372,goe
639,1.5899713642058995,goe
640,0.47909840586070046,goe
641,0.9427424677922982,goe
642,0.6167094458548771,goe
643,2.0772275719052784,goe
644,1.5368061112466915,goe
645,1.2808670160866455,goe
646,0.4883624837468286,goe
647,0.2580486681803344,goe
648,1.4916213641289997,goe
649,1.2558733023180682,goe
650,0.3342481490644427,goe
651,0.7686866267387127,goe
652,0.3278325587400136,goe
653,1.2619873560918524,goe
654,0.4608056233753404,goe
655,0.8502424792167821,goe
656,1.3556926733007846,goe
657,2.1799075994162505,goe
658,1.1808195140244289,goe
659,0.8924212109299415,goe
660,0.8550748042742721,goe
661,0.820025343842201,goe
662,1.004655280699251,goe
663,0.3648363442978347,goe
664,1.6672605317749665,goe
665,0.5650153054061101,goe
666,1.0569660078889298,goe
667,1.2920079858634295,goe
668,0.7909480320311458,goe
669,1.373107919987036,goe
670,0.13301892564099055,goe
671,1.9356266112036686,goe
672,0.44776941160733674,goe
673,2.0765270157338214,goe
674,0.30071408645299025,goe
675,1.3746624065198665,goe
676,1.420997875847834,goe
677,0.3727311136147501,goe
678,0.5103212035700233,goe
679,1.9167848572857868,goe
680,1.5968497069832466,goe
681,0.6653856323059549,goe
682,0.7848376264913834,goe
683,0.2625584396845421,goe
684,2.0572407757918154,goe
685,2.008569578090619,goe
686,0.46961709517932526,goe
687,0.534657400083599,goe
688,0.8277465817291414,goe
689,1.0821299259866741,goe
690,0.24989686250958784,goe
691,0.6262634559176212,goe
692,0.6230818012412257,goe
693,1.0489642467226532,goe
694,0.6083439867429048,goe
695,0.8299948973890816,goe
696,0.45692198853267363,goe
697,2.606860512487783,goe
698,0.9276061560320671,goe
699,0.4145014785791928,goe
700,0.2231486258270034,goe
701,1.63156873397202,goe
702,1.3687400750892325,goe
703,0.6275437165959812,goe
704,1.1349432376886772,goe
705,2.1605551878738063,goe
706,2.53457395723865,goe
707,0.24036409885813306,goe
708,1.3001528844960675,goe
709,0.37483366806530205,goe
710,1.73075249027125,goe
711,1.0384695313332954,goe
712,1.0178931015681985,goe
713,0.4753681240333149,goe
714,0.5240947644510034,goe
715,1.7986598107606295,goe
716,0.087634219395871,goe
717,2.0230518300398455,goe
718,0.22234673459689602,goe
719,0.9336695072166635,goe
720,2.753592728788259,goe
721,0.7105410391934428,goe
722,0.0675054343361884,goe
723,0.9405230493019364,goe
724,0.8282537731347009,goe
725,0.3501222664667189,goe
726,1.361955858117469,goe
727,1.3715525531225825,goe
728,0.25833389803360596,goe
729,0.6894928623027085,goe
730,0.5786363831069302,goe
731,1.334127726536089,goe
732,0.8925044637615722,goe
733,2.025347930190401,goe
734,0.3433338402412972,goe
735,1.7667846921690011,goe
736,0.46408535949100327,goe
737,1.0470224317761154,goe
738,0.25556214054219567,goe
739,1.3235073908678912,goe
740,1.7912297401091672,goe
741,0.33680286568400825,goe
742,1.2202593796227708,goe
743,0.6339324034845267,goe
744,1.1507813997940806,goe
745,1.089146025361996,goe
746,1.3309576604926252,goe
747,1.0458244400324632,goe
748,1.1193937900927031,goe
749,0.5970810965387054,goe
750,0.6755357912562038,goe
751,0.8098684967124847,goe
752,1.534536367013038,goe
753,1.1683000803768961,goe
754,0.7225024855083009,goe
755,0.2746575740316938,goe
756,0.5628041849505384,goe
757,1.473874533263152,goe
758,1.174573864955584,goe
759,1.7455095562098302,goe
760,1.6623602528782941,goe
761,1.8969401466615678,goe
762,1.3278416124765924,goe
763,0.6748580448946276,goe
764,0.34073634929324353,goe
765,0.7205140316039007,goe
766,0.8363996805314559,goe
767,1.0512692548110611,goe
768,0.6550842339040516,goe
769,1.3850167421797694,goe
770,0.8328176065755095,goe
771,0.2996163892954822,goe
772,0.45926530881166405,goe
773,0.9042424260089149,goe
774,1.68485026834407,goe
775,0.7172761748989502,goe
776,1.0640182757347827,goe
777,0.8241620543015374,goe
778,1.0038117242529234,goe
779,0.8307128728542493,goe
780,1.059245636461967,goe
781,0.18367276826285328,goe
782,0.5581343945133382,goe
783,2.078363746644418,goe
784,0.7531885464283458,goe
785,0.716947262390086,goe
786,1.067183830759211,goe
787,0.44928409043218837,goe
788,0.9327043701878293,goe
789,2.3233795929514933,goe
790,0.9577638032660681,goe
791,0.4459004755317864,goe
792,1.073206531647537,goe
793,0.2772100316841239,goe
794,1.4833834050690593,goe
795,0.9091806215585182,goe
796,0.6716213347694476,goe
797,0.7447259549944977,goe
798,3.236930862081745,goe
799,0.783957010756838,goe
800,1.3935978125486477,goe
801,1.6138901451830694,goe
802,0.4451078239998083,goe
803,0.7427008222563785,goe
804,1.4739160336460233,goe
805,1.511350721685044,goe
806,0.3464268789399959,goe
807,0.687252224139286,goe
808,0.17274508869798139,goe
809,1.206874007469192,goe
810,0.627474657980627,goe
811,1.1434607343783771,goe
812,1.0611526049184972,goe
813,1.8131591696273361,goe
814,0.36092953665901156,goe
815,2.3004978047084146,goe
816,0.41477108442517274,goe
817,0.3960750211606627,goe
818,1.1450093116090392,goe
819,0.9325694594172884,goe
820,0.5235671602162715,goe
821,1.1067184133170933,goe
822,1.5420558858253406,goe
823,1.3478922781457667,goe
824,1.1142411690504317,goe
825,0.8154117562872848,goe
826,1.141416303626584,goe
827,1.3509872089062487,goe
828,0.23727043316758892,goe
829,0.5302245605121697,goe
830,1.8558328717668708,goe
831,0.44880725415756434,goe
832,1.008531647146411,goe
833,0.8155318064842351,goe
834,1.4454998970014332,goe
835,1.0754330943713715,goe
836,0.6618333993917168,goe
837,1.5404254114188676,goe
838,1.1000945815451229,goe
839,1.3087093671899341,goe
840,0.48442397903303813,goe
841,0.8861275887796969,goe
842,0.8037648789927367,goe
843,1.3743486302064432,goe
844,0.2254182863973417,goe
845,1.3094226751796623,goe
846,1.1570485184329138,goe
847,0.4915817703444601,goe
848,1.2942372829548219,goe
849,0.536116589065415,goe
850,0.594176687320609,goe
851,1.6216963131767494,goe
852,0.71197635532573,goe
853,1.9207521274493011,goe
854,1.5752984208734713,goe
855,1.1400749611021221,goe
856,0.8886184550360456,goe
857,0.8563457891640267,goe
858,1.8986582774444887,goe
859,0.37594800905602116,goe
860,0.61162196244455,goe
861,1.4403813330418995,goe
862,0.08626896893899454,goe
863,1.016207901330771,goe
864,1.187559248455898,goe
865,0.9052827113804403,goe
866,0.3830909911412593,goe
867,1.653075680067953,goe
868,0.953920643390616,goe
869,0.9707705401352898,goe
870,0.61800898199466,goe
871,1.3794598423345479,goe
872,0.3451259711929212,goe
873,1.755031761534916,goe
874,0.558712084411999,goe
875,0.9627744170847845,goe
876,0.4043759600853824,goe
877,0.23295848243837652,goe
878,1.2254350542151982,goe
879,2.180268009002238,goe
880,1.1603632254327605,goe
881,1.6403785848486405,goe
882,0.9767129136868201,goe
883,0.5596638887157502,goe
884,0.33222113036321005,goe
885,1.1868271278732556,goe
886,0.43275752083243185,goe
887,2.0456187982300724,goe
888,0.77518196105909,goe
889,0.5419814008853291,goe
890,0.7632005459609615,goe
891,2.0417888793904493,goe
892,1.2171818876114244,goe
893,0.5503105521738443,goe
894,0.4147559710826274,goe
895,1.7958908819472046,goe
896,1.6537139603509707,goe
897,1.28422878851384,goe
898,0.24451271761426932,goe
899,1.4844492083401648,goe
900,0.4823509148130985,goe
901,0.9472501493949267,goe
902,1.1259695468275595,goe
903,2.1068282343766316,goe
904,0.4584742445117215,goe
905,0.9178606442061092,goe
906,0.2894619051321188,goe
907,0.6344173745798042,goe
908,1.510579530310549,goe
909,0.5956478402124217,goe
910,1.0077209568103112,goe
911,1.1447063220759015,goe
912,1.333398666538676,goe
913,1.0592121564666985,goe
914,1.2867758629109065,goe
915,0.3855001098572363,goe
916,1.6203991329247391,goe
917,0.29635648862270497,goe
918,1.0471627898528775,goe
919,1.0513330420149365,goe
920,1.6079532640082501,goe
921,0.9263738474332495,goe
922,1.1419692401543513,goe
923,0.4556980469071803,goe
924,0.5671526049305614,goe
925,2.225095308986202,goe
926,0.4615346558573697,goe
927,1.5509561892610533,goe
928,0.13199875716721035,goe
929,1.283452598587631,goe
930,0.5136290289425679,goe
931,0.5017875126945812,goe
932,1.9634713546718399,goe
933,0.25989791553584674,goe
934,1.5543200836502848,goe
935,0.26921557620625813,goe
936,0.18792912707587048,goe
937,2.407935070221492,goe
938,0.19523901193500698,goe
939,0.746758314924014,goe
940,1.8686750505601588,goe
941,1.3785647819589846,goe
942,0.9424883947890987,goe
943,0.9028719984315446,goe
944,1.927293858474033,goe
945,0.6495697493018792,goe
946,0.9554981144688351,goe
947,0.3387738873817781,goe
948,0.45998685196667893,goe
949,1.9355820823213414,goe
950,0.5789637521309838,goe
951,0.821361682765701,goe
952,1.511771714833806,goe
953,0.5509972690480881,goe
954,0.3655809282420104,goe
955,1.9343533979722405,goe
956,0.48819821487764364,goe
957,1.1096882972202684,goe
958,0.5204008876699803,goe
959,1.2252755260116048,goe
960,0.5938673805462231,goe
961,0.8277496952472764,goe
962,0.4408936599256558,goe
963,1.9672710003317535,goe
964,1.0700803540367383,goe
965,1.0653442236641049,goe
966,1.635587889675147,goe
967,0.8322068554289288,goe
968,0.9264826447209888,goe
969,0.7362642284590507,goe
970,0.8635774164531314,goe
971,0.8376761028501322,goe
972,2.121779262574594,goe
973,0.9388855328197001,goe
974,1.0601506273495325,goe
975,0.6149284506153868,goe
976,0.8463090722433988,goe
977,0.3427483049934948,goe
978,1.472633748438932,goe
979,0.8127634168232339,goe
980,1.0794749629004259,goe
981,0.26917983326289197,goe
982,1.633581060955958,goe
983,0.38749827487334815,goe
984,0.8798765024373296,goe
985,0.6569604809764916,goe
986,1.5171995006049912,goe
987,1.9718081269246555,goe
988,0.1112530413906731,goe
989,1.4928481234996196,goe
990,0.5104470711068739,goe
991,1.0066513380428392,goe
992,2.1650025483097886,goe
993,0.36928364962798527,goe
994,0.5519230394799406,goe
995,0.9161385241803479,goe
996,0.9857487079628242,goe
997,1.53833045858783,goe
998,0.9110955260524257,goe
999,0.9953926452242658,goe
1000,0.7465811022321793,goe
1001,0.40567500267310064,goe
1002,1.4531743349373138,goe
1003,1.7742284256743275,goe
1004,0.4861685669654299,goe
1005,1.1602340939803124,goe
1006,0.7970412957651661,goe
1007,1.1207058246444646,goe
1008,0.15259136494731396,goe
1009,1.2453107029318624,goe
